,Unnamed: 0,CourseName,CourseTag,Content,Down-votes,Up-votes,User,label
700,738,厦门{##大学##}{##公开课##}：高级计量经济学,"洪永森,厦门{##大学##},高级计量经济学,{##公开课##},高挤,厦大,",字 求 翻译 ,0,6,网易江西省抚州手机网友&nbsp;有态度网友06Wb7-： ,1
701,740,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",规律 偶然 现象 ,1,0,网易天津市河东区手机网友&nbsp;有态度网友078Uiy： ,0
702,741,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",结论 +偶 辩证法 天衣无缝 说 ,0,3,网易上海市闵行区手机网友&nbsp;181****7110： ,0
703,742,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",看待 角度 评价 标准 学习 ,1,0,网易天津市手机网友&nbsp;有态度网友078Uiy： ,0
704,744,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",讲课 内容 位 老师 水平 真 讲 背后 涉及 几个 堂 课 评价 辛亥革命 成功 失败 观点 背后 都是 份量 专业 积 篇 课程 写 都是 两三篇 专业 论文 ,2,2,网易辽宁省大连网友&nbsp;清风和舞： ,0
705,745,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",第一集 一口气 学 老师 口 思维 逻辑 ,0,3,网易安徽省合肥手机网友&nbsp;有态度网友06C455： ,1
706,746,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",讲课 技术 内容 确实 长江 学者 能力 讲课 水平 衡 期待 讲 位 门 课 老师 方式 确实 不错 讲 专长 ,0,4,网易上海市嘉定区手机网友&nbsp;181****7110： ,1
707,747,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",喜欢 彭 老师 刘 老师 说 朱 老师 太 照本宣科 讲 忍无可忍跳 ,1,0,网易贵州省黔南布依族苗族自治州手机网友&nbsp;有态度网友076wWd： ,1
708,748,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",老师 讲 不错 支持 ,1,2,网易云南省昆明网友&nbsp;王滢翕： ,1
709,749,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",第一集 一口气 学 老师 思维 逻辑 ,0,0,网易安徽省合肥手机网友&nbsp;有态度网友06C455： ,1
710,750,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",考 完 研 好看 棒 ,0,2,网易福建省厦门手机网友：,1
711,751,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",走向 权力 顶峰 人物 简单 老师 判断 能力 ,5,0,网易河南省商丘手机网友&nbsp;有态度网友076Z7a： ,1
712,753,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",教 真 听 入神 ,0,1,网易安徽省合肥手机网友&nbsp;有态度网友06C455： ,0
713,754,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",可惜 实力 不济 袁世凯 ,0,4,网易黑龙江省哈尔滨网友：,1
714,755,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",学术 加 历史 不错 ,0,2,网易贵州省黔东南苗族侗族自治州手机网友&nbsp;有态度网友07hsg7： ,0
715,756,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",讲 带来 启发 思考 高中生 想 听 有趣 课程 肯定 理解 深刻 课程 ,2,2,网易山西省太原手机网友&nbsp;229518200： ,1
716,757,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",2月17号 两天 第1集 第15级 华中 老师 教 课 人生 阅历 品味 含义 杂乱 字 字 经典 句 句 连心 节 课 40分钟 站 说 40分钟 顾不上 喝 口 水 反正 学校 里 老师 一口气 连续 说 40分钟 喜欢 华中 爱 华中 名字 里 【攘 字 爱 攘 ,0,4,网易安徽省合肥手机网友&nbsp;有态度网友06C455： ,1
717,758,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",高中 历史 政治 课 跳 课 撒 泡 尿 走 ,2,2,网易上海市松江区手机网友：,1
718,759,华中师范{##大学##}{##公开课##}：{##中国##}近代史,"朱英,华中师范{##大学##},{##中国##}近代史,彭南生,刘伟,",讲 无聊 太 慢 ,2,2,网易河南省驻马店手机网友：,0
719,760,{##中国##}地质{##大学##}（武汉）{##公开课##}：地质类专业导论,"唐辉明,地质类专业,{##中国##}地质{##大学##},网易{##公开课##},",老师 语文 都是 学 补给 b u j b u g e i ,0,2,网易河南省三门峡手机网友：,1
720,761,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",持 门户 智力 够 掌锄 犁 体力 健妇 胜任 社会 现象 杜甫 冤枉 邪 男女 情 知音 讨论 桃 园 结义 邪 类似 ,0,0,网易陕西省西安网友&nbsp;肇言： ,1
721,762,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",视频 喜马拉雅听 感觉 ,0,0,网易吉林省长春手机网友&nbsp;有态度网友07joQQ： ,0
722,763,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",太 终于 屏幕 内容 ,0,0,网易吉林省长春手机网友&nbsp;有态度网友07joQQ： ,0
723,764,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",老师 可爱 学识 广博 讲课 美 ,0,1,网易湖北省荆门手机网友&nbsp;有态度网友076yC_： ,0
724,765,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",喜欢 位 老师 讲 课 ,0,8,网易浙江省杭州网友&nbsp;178879299： ,1
725,766,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",国内 大学 类型 公开 课 位 老师 非 言语 容 ,0,4,网易广东省东莞手机网友&nbsp;有态度网友076jMP： ,1
726,767,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",课 一如既往 精彩 ,0,13,网易广东省湛江网友&nbsp;145098555： ,1
727,768,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",老师 辛苦 ,0,3,网易湖南省长沙手机网友&nbsp;有态度网友070VmO： ,1
728,769,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",节 课 评论 少 ,0,3,网易北京市海淀区手机网友&nbsp;葛猛V： ,1
729,770,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",体会 滔滔不绝 讲 两个小时 概念 ?? ,0,30,网易河北省石家庄手机网友&nbsp;有态度网友06Roed： ,0
730,771,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",进度 条 哭 ,0,1,网易江西省南昌手机网友&nbsp;有态度网友06KFdZ： ,1
731,772,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",欧 老师 昨天 晚上 梦见 通电话 激动 ,0,0,网易上海市闵行区手机网友：,0
732,773,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",叶庆炳 何许 ,0,0,网易湖北省荆门手机网友&nbsp;有态度网友076yC_： ,0
733,774,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",湖南 长沙 马王堆 汉 墓 ,0,2,网易四川省德阳手机网友&nbsp;wo18781099741： ,0
734,775,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",感悟 诗学 缘情 物色 意象 ,0,2,网易美国伊利诺伊州手机网友&nbsp;有态度网友06VcT8： ,0
735,776,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",司马迁 说 小说家 奠定 后世 小说 叙事 风格 神气 古今 无人 企及 ,0,4,网易北京市海淀区手机网友&nbsp;葛猛V： ,0
736,777,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",马王堆 湖南 长沙 ,0,3,网易湖南省长沙手机网友&nbsp;有态度网友06SLwj： ,0
737,778,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",刽 音贵 味切 子手 毛港台 念筷 ,4,3,网易北京市房山区手机网友&nbsp;葛猛V： ,0
743,780,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",感谢 老师 ! ,0,0,网易山西省太原手机网友&nbsp;有态度网友06-3M2： ,0
744,781,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",名 校 老师 ! ,0,2,网易甘肃省兰州手机网友&nbsp;有态度网友06XjQL： ,0
745,782,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",简单 引用 标明 出处 真 严谨 佩 优秀 台湾 学者 传统 文化 做出 传承 努力 希望 政治 桎梏 交流 大陆 学生 学习 见解 ,0,6,网易河北省衡水网友：,1
746,783,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",] 字幕 真 考 犃?,0,1,网易陕西省西安手机网友&nbsp;有态度网友07pJuF： ,0
747,784,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",字幕 ?? ,0,0,网易山西省手机网友&nbsp;有态度网友07iDfO： ,0
748,785,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",没意思 讲 台湾 岛 历史 ,6,0,网易北京市朝阳区手机网友&nbsp;请输入大名吧： ,0
749,786,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",求 更新 至少 ,0,0,网易四川省德阳手机网友&nbsp;wo18781099741： ,0
750,787,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",台 写 简体 ,0,0,网易北京市朝阳区手机网友&nbsp;liwenjin2012010439： ,0
751,788,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",门 课 教材 ,0,0,网易上海市黄浦区手机网友&nbsp;有态度网友06-Zug： ,0
752,789,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",曹家～ 司马家 竹林 七贤～ 都是 魏 晋 文化 组成部分 ,0,0,网易上海市青浦区手机网友&nbsp;有态度网友06-KUD： ,0
753,791,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",魏 晋 文学 自觉 时代 ,0,0,网易广东省广州手机网友&nbsp;oep2jt0m3jff2d72103dab33765fc21467d4c01c28： ,1
754,792,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",更新 慢 ,0,0,网易北京市大兴区手机网友&nbsp;有态度网友06Yfn7： ,0
755,793,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",14集 渴望 全集 ,0,1,网易四川省达州手机网友&nbsp;有态度网友06QUuK： ,0
756,794,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",喜欢 位 老师 ,0,16,网易陕西省榆林手机网友&nbsp;有态度网友06W_js： ,0
757,796,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",更新 ???? ,0,5,网易江苏省苏州手机网友&nbsp;曾小主的小魏： ,0
758,797,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",更新 ???? ,0,2,网易江苏省苏州手机网友&nbsp;曾小主的小魏： ,0
759,798,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",情 成 追忆 惘然 ?? ,0,1,网易四川省成都手机网友&nbsp;m183****3851： ,0
760,799,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",情 成 追忆 惘然 ,0,1,网易四川省成都手机网友&nbsp;m183****3851： ,0
761,800,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",台湾 真 穷 p p t 开心 ,2,1,网易河南省郑州手机网友&nbsp;檐雨阶苔： ,0
762,801,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",台湾 真 穷 p p t 开心 ,3,1,网易河南省郑州手机网友&nbsp;檐雨阶苔： ,1
763,802,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",王谢 两家 竹林 七贤 ,0,2,网易江西省手机网友&nbsp;有态度网友06R_m8： ,0
764,803,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",何谓 五四 文化 中国 文化 水岭 ,0,1,网易湖北省十堰手机网友&nbsp;有态度网友06RZTy： ,0
765,805,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",听 欧 老师 课 不觉 知识 枯燥 扎实 知识 熏陶 人生 美好 ,0,1,网易北京市网友&nbsp;有态度网友07w70g： ,0
766,806,国立台湾{##大学##}{##公开课##}：{##中国##}文学史,"欧丽娟,{##中国##}文学史,国立台湾{##大学##},网易{##公开课##},",求 更新 34集 内容 ,0,0,网易福建省福州手机网友&nbsp;有态度网友07gZ-T： ,0
